person_id,name_variant_text,language_encoding_tag_id,language_encoding_tag_id
11444,Konchok Wozer,en,2
11445,Domtson Konchok Drakpa,en,2
11445,sdom brtson dkon mchog grags pa,bo-x-ewts,1
11445,sdom brtson kon mchog grags pa,bo-x-ewts,1
11445,blo gsal bstan skyong,bo-x-ewts,1
11445,Losel Tenkyong,en,2
11453,shAkya ye shes,bo-x-ewts,1
11453,Shakya Yeshe,en,2
11462,Tutob Yonten Yeshe,en,2
11462,mthu stobs yon tan ye shes,bo-x-ewts,1
11471,kun dga' rdo rje,bo-x-ewts,1
11471,Kunga Dorje,en,2
11487,nyi grags rig 'dzin bzang po,bo-x-ewts,1
11487,Nyidrak Rigdzin Zangpo,en,2
11488,rgyal rong mkhan po pad+ma shes bya,bo-x-ewts,1
11488,Gyelrong Khenpo Pema Sheja,en,2
11489,gtor ru mkhan po skal ldan rgya mtsho,bo-x-ewts,1
11489,rdzogs chen mkhan rabs 09 skal ldan rgya mtsho,bo-x-ewts,1
11489,Toru Khenpo Kelden Gyatso,en,2
11490,rkang tsha mkhan po rdo rje rab brtan,bo-x-ewts,1
11490,Kangtsa Khenpo Dorje Rabten,en,2
11491,brug pa mkhan po bsod nams dge legs,bo-x-ewts,1
11491,rdzogs chen mkhan rabs 06 bsod nams dge legs,bo-x-ewts,1
11491,Drukyul Khenpo Sonam Gelek,en,2
11491,Drukpa Khenpo Sonam Gelek,en,2
11565,mi g.yo snying po,bo-x-ewts,1
11565,rje drung mi g.yo snying po,bo-x-ewts,1
11565,chab mdo gdan rabs 09 mi g.yo gzhon nu blo gros,bo-x-ewts,1
11565,Chamdo Trirab 09 Miyo Zhonnu Lodro,en,2
11565,Miyo Nyingpo,en,2
11565,Jedrung Miyo Nyingpo,en,2
11569,ki+rti sprul sku bstan pa rin chen,bo-x-ewts,1
11572,Bangter Jatson Nyingpo,en,2
11572,las 'phro gling pa,bo-x-ewts,1
11572,bang ri rig 'dzin 'ja' tshon snying   po,bo-x-ewts,1
11572,sngags 'chang hUM nag me 'bar,bo-x-ewts,1
11572,bang ri gter ston 'ja' tshon snying   po,bo-x-ewts,1
11572,Bangri Jatson Nyingpo,en,2
11572,Ngakchang Humnak Mebar,en,2
11572,Ledro Lingpa,en,2
11572,ngag dbang chos rgyal dbang po,bo-x-ewts,1
11572,Ngawang Chogyel Wangpo,en,2
11575,ki+rti 03bstan pa rab rgyas,bo-x-ewts,1
11597,Jamyang Shenyin,en,2
11597,Chamdo Trirab 11 Jamyang Shenyin,en,2
11597,chab mdo khri rabs 'jam dbyangs bshes gnyen,bo-x-ewts,1
11603,gro 'dul pad+ma gar dbang gling pa,bo-x-ewts,1
11603,ja bzi sprul sku pad+ma gar dbang gling pa,bo-x-ewts,1
11603,jigs med mdo sngags bstan pa'i nyi ma,bo-x-ewts,1
11603,thub bstan chos kyi grags pa,bo-x-ewts,1
11603,pad+ma 'gro 'dul rtsal,bo-x-ewts,1
11603,Pema Drodul Tsel,en,2
11603,Drodul Pema Garwang Lingpa,en,2
11603,Jigme Dongak Tenpai Nyima,en,2
11603,Jazi Tulku Pema Garwang Lingpa,en,2
11603,Tubten Chokyi Drakpa,en,2
11603,padma bkra shis,bo-x-ewts,1
11603,Pema Tashi,en,2
11618,rje drung ngag dbang 'phrin   las bzang po,bo-x-ewts,1
11618,chab mdo khri rabs 17 ngag dbang 'phrin las bzang po,bo-x-ewts,1
11618,Chamdo Trirab 17 Ngawang Trinle Zangpo,en,2
11618,Jedrung Ngawang Trinle Zangpo,en,2
11618,lcags ra rin po che,bo-x-ewts,1
11618,Chakra Rinpoche,en,2
11632,ratna shrI,en,2
11632,drung pa 01 rin chen dpal,bo-x-ewts,1
11632,dka' bzhi pa rin chen dpal,bo-x-ewts,1
11632,dzam thang tshes bcu sku   'phreng 01 rin chen dpal,bo-x-ewts,1
11632,Dzamtang Tsechu Kutreng 01 Rinchen Pel,en,2
11632,Kabzhipa Rinchen Pel,en,2
11632,Drungpa 01 Rinchen Pel,en,2
11632,Ratnaśrī,sa-x-iast,3
11731,Gabma 01 Ngawang Trinle,en,2
11731,gtsang pa 'gab ma 01 ngag dbang 'phrin las,bo-x-ewts,1
11731,gab ma sku phreng 01 ngag dbang 'phrin las,bo-x-ewts,1
11731,Tsangpa Gapma 01 Ngawang Trinle,en,2
11741,Khenpo Dawai Wozer,en,2
11741,mkhan po zla ba'i 'od zer,bo-x-ewts,1
11790,zur khang zur pa dza sag dbang chen tshe brtan,bo-x-ewts,1
11790,zur zur dza sag dbang chen tshe brtan,bo-x-ewts,1
11790,dbang chen tshe brtan,bo-x-ewts,1
11790,Wangchen Tseten,en,2
11790,Surkhang Surpa Dzasa Wangchen Tseten,en,2
11796,chos 'dzoms,bo-x-ewts,1
11796,lha rgya ri chos 'dzoms,bo-x-ewts,1
11796,Lhagyari Tseten Chodzom,en,2
11796,Chodzom,en,2
11798,rdo rje g.yu sgron,bo-x-ewts,1
11798,Yuthok Lhacham Dorje Yudon,en,2
11798,Dorje Yudon,en,2
11865,ye shes rdo rje,bo-x-ewts,1
11865,Drukchen 01 Tsangpa Gyare Yeshe Dorje,en,2
11865,brug chen 1 gtsang pa rgya ras ye shes rdo rje,bo-x-ewts,1
11865,gro ba'i mgon po ye shes rdo rje,bo-x-ewts,1
11865,shes rab bdud rtsi 'khor lo,bo-x-ewts,1
11865,rgya ras ye shes rdo rje,bo-x-ewts,1
11865,Drowai Gonpo Yeshe Dorje,en,2
11865,Gyare Yeshe Dorje,en,2
11865,Sherab Dutsi Dorje,en,2
11865,Yeshe Dorje,en,2
11866,Neri Rikpai Paṇḍita Jampa Kunga Tashi,en,2
11866,rmol drung 'chi med bstan pa'i nyi ma,bo-x-ewts,1
11866,gnas lnga rig pa'i paNDi ta byams pa kun dga' bkra shis,bo-x-ewts,1
11866,Moldrung Chime Tenpai Nyima,en,2
11866,rig mo'u drung,bo-x-ewts,1
11866,Rikmo Drung,en,2
11877,pad+ma rdo rje,bo-x-ewts,1
11877,Pema Dorje,en,2
11877,sna phu ba pad+ma rdo rje,bo-x-ewts,1
11877,Napuwa Pema Dorje,en,2
11883,sa skya rje btsun ma grub pa’i rta mgrin dbang mo skal bzang chos kyi nyi ma,bo-x-ewts,1
11883,Sakya Jetsunma Drubpai Tamdrin Wangmo Kelzang Chokyi Nyima,en,2
11883,rta mgrin dbang mo skal bzang chos kyi nyi ma,bo-x-ewts,1
11883,Tamdrin Wangmo Kelzang Chokyi Nyima,en,2
11883,Kelzang Chokyi Nyima,en,2
11883,skal bzang chos kyi nyi ma,bo-x-ewts,1
11898,dar ma seng+ge,bo-x-ewts,1
11898,sangs rgyas dbon chen ras pa dar ma seng+ge,bo-x-ewts,1
11898,Darma Sengge,en,2
11898,Sanggye Wonchenrepa Darma Sengge,en,2
11909,Drukpa Zhonnu Sengge,en,2
11909,brug pa gzhon nu seng+ge,bo-x-ewts,1
11942,Dorje Lingpa Sengge Sherab,en,2
11942,rdo rje gling pa seng+ge shes rab,bo-x-ewts,1
11942,brug pa seng+ge shes rab,bo-x-ewts,1
11942,Drukpa Sengge Sherab,en,2
11942,rgyal sras seng ge shes rab,bo-x-ewts,1
11942,Gyelse Sengge Sherab,en,2
11972,sde dge sa skyong blo gros rgya mtsho,bo-x-ewts,1
11986,rgyal dbang kun dga' dpal 'byor,bo-x-ewts,1
11986,rgyal dbang rje kun dga' dpal 'byor,bo-x-ewts,1
11986,Gyelwang Kunga Peljor,en,2
11986,Gyelwang Je Kunga Peljor,en,2
12096,Yongdzin Sanggye Tendzin,en,2
12096,yongs 'dzin sangs rgyas bstan 'dzin,bo-x-ewts,1
12171,thub bstan 'gyur med phrin las rab brtan dpal bzang po,bo-x-ewts,1
12171,a skyong mkhan po blo bzang rdo rje,bo-x-ewts,1
12171,thub bstan 'gyur med 'phrin las rab brtan,bo-x-ewts,1
12171,kun bzang shes rab,bo-x-ewts,1
12171,Kunzang Sherab,en,2
12171,Akyong Khenpo Lobzang Dorje,en,2
12171,Tubten Gyurme Trinle Rabten Pel Zangpo,en,2
12171,Tubten Gyurme Trinle Rabten,en,2
12171,Lode,en,2
12171,blo sde,bo-x-ewts,1
12180,mkhan po kar lu karma rang byung kun khyab,bo-x-ewts,1
12180,kalu rinpoche,en,2
12180,Khenpo Kalu Karma Rangjung Kunkhyab,en,2
12264,si tu 06 chos rgyal mi pham 'phrin las rab brtan,bo-x-ewts,1
12340,si tu 07 legs bshad smra ba'i nyi ma,bo-x-ewts,1
12403,bstan 'dzin tshe dbang,bo-x-ewts,1
12403,ri rdzong tshul khrims nyi ma,bo-x-ewts,1
12403,Ridzom Tsultrim Nyima,en,2
12403,Stanzin Tsewang,en,2
12405,Nyene Drakpa Rinchen,en,2
12405,nye gnas grags pa rin chen,bo-x-ewts,1
12439,bkra shis g.yang 'phel,bo-x-ewts,1
12439,"tashigangpa, tashi yangphel",en,2
12439,Tashi Yangpel,en,2
12439,Tashi Yangphel,en,2
12479,thub bstan legs bshad rgya   mtsho,bo-x-ewts,1
12479,bco brgyad khri chen 18 thub   bstan legs bshad rgya mtsho,bo-x-ewts,1
12479,Chogye Trichen Rinpoche Tubten Lekshe Gyatso,en,2
12479,bco brgyad khri chen rin po che thub bstan legs bshad rgya mtsho,bo-x-ewts,1
12479,Kunzang Chime Wangpo,en,2
12479,kun bzang 'jigs med dbang po,bo-x-ewts,1
12479,Tsering Namgyel Dorje,en,2
12479,tshe ring rnam rgyal rdo rje,bo-x-ewts,1
12479,Jamyang Namkha Gyeltsen,en,2
12479,jam dbyangs nam mkha' rgyal mtshan,bo-x-ewts,1
12479,Chobgye Trichen,en,2
12500,jam dbyangs kun dga' rnam rgyal,bo-x-ewts,1
12500,sde gzhung chos 'phel,bo-x-ewts,1
12500,rdzong sar mkhan rabs 05 chos 'phel,bo-x-ewts,1
12500,Jamyang Kunga Namgyel,en,2
12500,Dezhung Chopel,en,2
12521,Wensapa Sanggye Yeshe,en,2
12521,mkhas grub sangs rgyas ye shes,bo-x-ewts,1
12521,dben sa pa sangs rgyas ye shes,bo-x-ewts,1
12521,chos skyabs rdo rje,bo-x-ewts,1
12521,Kedrub Sanggye Yeshe,en,2
12521,Chokyab Dorje,en,2
12547,Choje Yonten,en,2
12547,ra ston yon tan 'byung gnas,bo-x-ewts,1
12547,rwa dbon yon tan 'byung gnas,bo-x-ewts,1
12547,chos rje yon tan,bo-x-ewts,1
12547,Raton Yonten Jungne,en,2
12547,Rawon Yonten Jungne,en,2
12553,ngag dbang blo gros snying po,bo-x-ewts,1
12553,ngor khang gsar ngag dbang blo gros gzhan phan snying po,bo-x-ewts,1
12553,khang gsar ngag dbang blo gros gzhan phan snying po,bo-x-ewts,1
12553,ngag dbang mkhyen brtse thub bstan snying po,bo-x-ewts,1
12553,Khangsar Ngawang Lodro Zhenpen Nyingpo,en,2
12553,Ngawang Khyentse Tubten Nyingpo,en,2
12553,Ngor Khangsar Ngawang Lodro Zhenpen Nyingpo,en,2
12553,Dampa Rinpoche,en,2
12553,khang gsar mkhan chen dam pa rin po che,bo-x-ewts,1
12553,Khangsar Khenchen Dampa Rinpoche,en,2
12553,mkhan chen ngag dbang blo gros gzhan phan snying po,bo-x-ewts,1
12553,Khenchen Ngawang Lodro Zhenpen Nyingpo,en,2
12613,Nalendra Khenchen Ngawang Lodro Rinchen,en,2
12613,na len+dra mkhan chen ngag   dbang blo gros rin chen,bo-x-ewts,1
12613,bla ma ngag blo,bo-x-ewts,1
12613,byams pa ngag dbang blo gros   rin chen,bo-x-ewts,1
12613,Jampa Ngawang Lodro Rinchen,en,2
12613,Lama Ngaklo,en,2
12741,kun dga' nyi ma,bo-x-ewts,1
12741,nyi dga' rin po che kun dga' nyi ma,bo-x-ewts,1
12741,Nyiga Rinpoche Kunga Nyima,en,2
12742,rdzong sar mkhan rabs 09 mkhyen rab seng+ge,bo-x-ewts,1
12742,brag g.yab pa mkhyen rab seng+ge,bo-x-ewts,1
12742,Drayab Khenrab Sengge,en,2
12743,dam chos,bo-x-ewts,1
12743,mi nyag dam chos,bo-x-ewts,1
12743,Damcho,en,2
12743,Minyak Damcho,en,2
12745,ngag dbang blo gros snying po,bo-x-ewts,1
12745,khang gsar ngag dbang blo gros snying   po,bo-x-ewts,1
12745,ngor mkhan po 59 ngag dbang blo gros   snying po,bo-x-ewts,1
12745,Khangsar Lodro Nyingpo,en,2
12785,a lags mdo sngags,bo-x-ewts,1
12785,ja' pa a lags mdo sngags,bo-x-ewts,1
12785,ja' pa a lags,bo-x-ewts,1
12785,Japa Alak,en,2
12785,Japa Dongak,en,2
12785,Alak Dongak,en,2
12785,gya' pa mdo sngags,bo-x-ewts,1
12785,Gyapa Dongak,en,2
12785,ja' pa mdo sngags chos kyi rgyal mtshan,bo-x-ewts,1
12785,Japa Dongak Chokyi Gyeltsen,en,2
12785,bya ba mdo sngags,bo-x-ewts,1
12785,Jawa Dongak,en,2
12785,Gyawa Alak Dongak Gyatso,en,2
12785,gya ba a lags mdo sngags rgya mtsho,bo-x-ewts,1
12817,khri 21 dge legs dpal bzang,bo-x-ewts,1
12817,bde ba can pa dge legs dpal bzang,bo-x-ewts,1
12817,ol dga' ba dge legs dpal bzang,bo-x-ewts,1
12817,Ganden Tripa 21 Gelek Pelzang,en,2
12817,Ganden Trichen 21 Gelek Pelzang,en,2
12817,Olkha Gelek Pelzang ,en,2
12817,Dewa Chenpa Gelek Pelzang,en,2
12817,Trichen 21 Gelek Pelzang,en,2
12817,khri chen 21 dge legs dpal bzang,bo-x-ewts,1
12828,Sicho Pelzang,en,2
12828,srid chod dpal bzang,bo-x-ewts,1
12828,chab mdo khri rabs 13 bsod nams rgya mtsho,bo-x-ewts,1
12828,Chamdo Trirab 13 Sonam Gyatso,en,2
12828,Dalai Lama 03 Sonam Gyatso,en,2
12838,tshem bu ba dar ma 'od zer,bo-x-ewts,1
12838,Tsembuwa Darma Wozer,en,2
12839,ugyen rinpoche,en,2
12839,o rgyan sprul sku rin po che,bo-x-ewts,1
12839,Chowang Tulku,en,2
12839,chos dbang sprul sku,bo-x-ewts,1
12839,karma o rgyan tshe dbang mchog grub dpal 'bar,bo-x-ewts,1
12839,Karma Orgyen Tsewang Chokdrub Pelbar,en,2
12865,Sakyong Dechen Trinle Rolpa,en,2
12865,lha rgya ri'i khri 'dzin 11 pa bde chen 'phrin las rol pa,bo-x-ewts,1
12865,sa skyong bde chen 'phrin las rol pa,bo-x-ewts,1
12883,chos rdo rje,bo-x-ewts,1
12883,grub chen chos kyi rdo rje,bo-x-ewts,1
12883,dben sa smyon pa,bo-x-ewts,1
12883,Drubchen Chokyi Dorje,en,2
12883,Cho Dorje,en,2
12883,Wensa Nyomba,en,2
12906,gling sprul,bo-x-ewts,1
13026,blo bzang don grub,bo-x-ewts,1
13026,Lobzang Dondrub,en,2
13026,mgon po skyabs,bo-x-ewts,1
13026,dben sa pa blo bzang don yod grub pa,bo-x-ewts,1
13026,Gonpo Kyab,en,2
13026,Wensapa Lobzang Donyo Drubpa,en,2
13057,mgon po,bo-x-ewts,1
13057,Gonpo,en,2
13058,dpal gyi dbang phyug,bo-x-ewts,1
13058,Pelgyi Wangchuk,en,2
13061,gtsang tsha jo tshul,bo-x-ewts,1
13061,gtsang jo tshul khrims shes rab,bo-x-ewts,1
13061,Tsangjo Tsultrim Sherab,en,2
13061,Tsangtsa Jotsul,en,2
13061,Ngok Jotsul,en,2
13061,rngog jo tshul,bo-x-ewts,1
13066,Vairocanaraksita ,en,2
13066,rnam par snang mdzad rdo rje,bo-x-ewts,1
13066,Nampar Nangdze Dorje,en,2
13067,ri bo che rje drung 01 mtsho skyes rdo rje,bo-x-ewts,1
13067,Riwoche Jedrung 01 Tsokye Dorje,en,2
13068,Namgyel Drakpa Pelzang,en,2
13068,rnam rgyal grags pa dpal bzang,bo-x-ewts,1
13068,Karma Drakpa Gyeltsen Chok Tamchele Nampar Gyelwai Lha,en,2
13068,kar+ma grags pa rgual mtshan phyogs tham cad las rnam par rgyal bai lha,bo-x-ewts,1
13071,Drakpa Tenkyong,en,2
13071,grags pa bstan skyong,bo-x-ewts,1
13071,Ngawang Drakpa Legdrub Rinchen Wozer Sherab Pelzang,en,2
13071,ngag dbang grags pa legs grub rin chen 'od zer shes rab dpal bzang po,bo-x-ewts,1
13072,mgar ra bla ma,bo-x-ewts,1
13072,Gara Lama,en,2
13072,bla ma nor lha,bo-x-ewts,1
13072,Lama Norla,en,2
13072,Lama Nuola,en,2
13072,phrin las rgya mtsho,bo-x-ewts,1
13072,Trinle Gyatso,en,2
13073,Goselwa Sonam Zangpo,en,2
13073,sgo sel ba bsod nams bzang po,bo-x-ewts,1
13073,Sonam Zangpo,en,2
13073,bsod nams bzang po,bo-x-ewts,1
13073,nyer brgyad pa bsod nams bzang po,bo-x-ewts,1
13073,Nyergyepa Sonam Zangpo,en,2
13074,Tsangpa Tashi,en,2
13074,gtsang pa bkra shis,bo-x-ewts,1
13078,shes rab bzang po ,bo-x-ewts,1
13078,Sherab Zangpo,en,2
13078,Chamdo Trirab 01 Sherab Zangpo,en,2
13078,chab mdo khri rabs 01 shes rab bzang po,bo-x-ewts,1
13079,dam pa ri khrod pa,bo-x-ewts,1
13079,Dampa Ritropa,en,2
13079,g.yung drung rgyal mtshan,bo-x-ewts,1
13079,Yungdrung Gyeltsen,en,2
13080,Shengom Zhigpo,en,2
13080,gshen sgom zhig po,bo-x-ewts,1
13082,Gangru Rinpoche Tsultrim Gyeltsen,en,2
13082,gangs ru rin po che tshul khrims rgyal mtshan,bo-x-ewts,1
13085,stod lung pa mtshur ston nam mkha' dpal ba ,bo-x-ewts,1
13085,Tolungpa Tsurton Namkha Pelwa,en,2
13085,Chamdo Trirab 03 Namkha Pelwa,en,2
13085,chab mdo khri rabs 03 nam mkha' dpal ba,bo-x-ewts,1
13086,smon pa rgyal,bo-x-ewts,1
13086,Monpa Gyel ,en,2
13087,rtogs ldan 'bar ba ,bo-x-ewts,1
13087,rtogs ldan sgom chen 'bar ba,bo-x-ewts,1
13087,Tokden Barwa,en,2
13087,Tokden Gomchen Barwa,en,2
13088,Drubtob Khyunggom Joyung,en,2
13088,grub thob khyung sgom jo g.yung,bo-x-ewts,1
13090,Drogon Yorpo Mepel,en,2
13090,gro mgon g.yor po me dpal,bo-x-ewts,1
13094,ngag dbang 'phrin las rab rgyas,bo-x-ewts,1
13094,Ngawang Trinle Rabgye,en,2
13094,lcags ra paN Di ta,bo-x-ewts,1
13094,Chakra Paṇḍita,en,2
13095,grub thob sangs rgyas dpal 'byor,bo-x-ewts,1
13095,Drubtob Sanggye Peljor,en,2
13098,lcags sprul dpal ldan rgyal mtshan,bo-x-ewts,1
13098,Chakra Tulku Pelden Gyeltsen,en,2
13102,dge bshes blo bzang dbang phyug,bo-x-ewts,1
13102,rje dbon dkon mchog rdo rje,bo-x-ewts,1
13102,dkon rdor 02,bo-x-ewts,1
13102,Geshe Lobzang Wangchuk,en,2
13102,Kondor 02,en,2
13102,Jewon Konchok Dorje,en,2
13103,Chamdo Trirab 24 Lobzang Chogle Namgyel,en,2
13103,chab mdo khri rabs 24 blo bzang phyogs las rnam rgyal,bo-x-ewts,1
13103,Lobzang Chogle Namgyel,en,2
13103,dkon rdor 03,bo-x-ewts,1
13103,Kondor 03,en,2
13104,Kondor 04 ,en,2
13104,dkon rdor 04,bo-x-ewts,1
13105,Kondor 05 ,en,2
13105,Chamdo Trirab 30 Lobzang Namgyel Tendzin Lhundrub,en,2
13105,chab mdo khri rabs 30 blo bzang 'rnam rgyal bstan 'dzin lhun grub,bo-x-ewts,1
13105,dkon rdor 05,bo-x-ewts,1
13106,rgya ra 02,bo-x-ewts,1
13106,Gyara 02,en,2
13107,rgya ra sprul sku 03,bo-x-ewts,1
13107,rgya ra 03,bo-x-ewts,1
13107,Gyara 03,en,2
13107,Gyara Tulku 03,en,2
13108,rgya ra 04,bo-x-ewts,1
13108,Gyara 04,en,2
13109,rgya ra 05,bo-x-ewts,1
13109,dge legs bstan pa'i rgyal mtshan,bo-x-ewts,1
13109,Gelek Tenpai Gyeltsen,en,2
13109,Gyara 05,en,2
13110,rgya ra 06,bo-x-ewts,1
13110,Gyara 06,en,2
13111,dge bshes byams pa mtha' yas,bo-x-ewts,1
13111,rje brtsun byams pa mtha' yas dpal bzang po,bo-x-ewts,1
13111,nor bu bstan 'dzin,bo-x-ewts,1
13111,ser byes dge bshes byams pa mtha' yas,bo-x-ewts,1
13111,tsha ba byams pa mtha' yas,bo-x-ewts,1
13111,Geshe Jampa Taye,en,2
13111,Norbu Tendzin,en,2
13111,Jetsun Jamapa Taye Pelzangpo,en,2
13111,Serje Geshe Jampa Taye,en,2
13111,Tsawa Jampa Taye,en,2
13112,hang ri dka' bcu chos dpal bzang po,bo-x-ewts,1
13112,Hangri Kachu Chopel Zangpo ,en,2
13113,rab 'byams pa shAkya rgyal mtshan,bo-x-ewts,1
13113,lha dbang legs pai blo gros,bo-x-ewts,1
13113,Lhawang Lekpai Lodro,en,2
13113,Rabjampa Shakya Gyeltsen,en,2
13115,rgyal ba g.yung drung,bo-x-ewts,1
13115,Gyelwa Yungdrung,en,2
13120,a brgya bla ma,bo-x-ewts,1
13120,la grong bla ma,bo-x-ewts,1
13120,ya rab bla ma,bo-x-ewts,1
13120,Aja Lama ,en,2
13120,Ladrong Lama ,en,2
13120,Yarab Lama ,en,2
13121,pad tshal gling sprul sku 01 ,bo-x-ewts,1
13121,pad tshal gling 01,bo-x-ewts,1
13121,Petsaling Tulku 01,en,2
13121,First Petsaling Tulku 01,en,2
13122,pad tshal gling sprul 03,bo-x-ewts,1
13122,Petsaling Tulku 03 ,en,2
13122,jigs med 'gro 'dul rdo rje,bo-x-ewts,1
13122,Jigme Drodul Dorje ,en,2
13123,pad tshal gling sprul sku 02 'jig med 'bstan pa'i rgyal mtshan,bo-x-ewts,1
13123,Petsaling Tulku 02 Jigme Tenpai Gyeltsen ,en,2
13124,Jangchub Gyeltsen ,en,2
13124,byang chub rgyal mtshan,bo-x-ewts,1
13124,mon lha 'jigs med kun grol,bo-x-ewts,1
13124,Monla Jigme Kundrol ,en,2
13124,Jigme Kundrol Namgyel ,en,2
13124,jigs med kun grol nam rgyal,bo-x-ewts,1
13124,mkhas grub 'jigs med kun grol,bo-x-ewts,1
13124,Khedrub Jigme Namgyel,en,2
13125,hum ral 01,bo-x-ewts,1
13125,Humral 01,en,2
13125,Dung Dung Namkha Gyeltsen,en,2
13125,drung drung rnam mkha' rgyal mtshan,bo-x-ewts,1
13126,kun chab 'gyur med,bo-x-ewts,1
13126,pad tshal gling sprul sku 04,bo-x-ewts,1
13126,Kunchab Gyurme ,en,2
13126,Petsaling Tulku 04,en,2
13126,Kunzang Ngedon Tendzin Chogyel ,en,2
13127,sangs rgyas nor bu,bo-x-ewts,1
13127,Sanggye Norbu ,en,2
13128,pad gling thugs sras 10 theg mchog bstan pa'i rgyal mtshan,bo-x-ewts,1
13128,Peling Tukse 10 Tekchog Tenpai Gyeltsen ,en,2
13128,thugs sras rin po che,bo-x-ewts,1
13128,Tukse Rinpoche ,en,2
13133,sgang steng 03 kun bzang 'phrin las rnam rgyal,bo-x-ewts,1
13133,Gangteng Tulku 03 Kunzang Trinle Namgyel ,en,2
13133,pad gling rgyal sras 03,bo-x-ewts,1
13133,Peling Gyelse 03,en,2
13135,nam mkha' ye shes,bo-x-ewts,1
13139,bde chen mkha' 'gro,bo-x-ewts,1
13139,tshe dbang dpal sgron,bo-x-ewts,1
13139,Dechen Khandro ,en,2
13139,Tsewang Peldron ,en,2
13140,kun bzang rgyal mtshan,bo-x-ewts,1
13140,Kunzang Gyeltsen,en,2
13141,stag lung pa sangs rgyas dbon grags pa dpal,bo-x-ewts,1
13141,stag lung pa sangs rgyas dbon,bo-x-ewts,1
13141,sangs rgyas dbon grags pa dpal 'od,bo-x-ewts,1
13141,sangs rgyas dbon ,bo-x-ewts,1
13141,dbon po dpal ,bo-x-ewts,1
13141,mchog sprul sangs rgyas dbon po,bo-x-ewts,1
13141,dbon po bla ma rin po che dpal,bo-x-ewts,1
13141,dbon po dpal grags pa dpal 'od gser bzang po ,bo-x-ewts,1
13141,grags pa dpal 'od zer bzang po ,bo-x-ewts,1
13141,Kīrtiśrīraśmibhadra,sa-x-iast,3
13141,Wonpo Lama Rinchen Pel,en,2
13141,Wonpo Pel,en,2
13141,Drakpa Pel Wozer Zangpo,en,2
13141,Choktrul Sanggye Wonpo,en,2
13141,Sanggye Won,en,2
13141,Sanggye Won Drakpa Pel Wo,en,2
13141,Taklungpa Sanggye Won,en,2
13141,Taklungpa Sanggye Won Drakpa Pel,en,2
13142,sgang steng 06 bstan pa'i nyi ma,bo-x-ewts,1
13142,pad gling rgyal sras 06,bo-x-ewts,1
13142,Peling Gyelse 06,en,2
13142,Gangteng 06 Tenpai Nyima,en,2
13143,pad gling rgyal sras 07,bo-x-ewts,1
13143,sgang steng 07 o rgyan bstan pa'i nyin byed,bo-x-ewts,1
13143,Peling Gyelse 07,en,2
13143,Gangteng 07 Orgyen Tenpai Nyinje ,en,2
13144,sgang steng sprul sku 08 o rgyan 'phrin las rdo rje,bo-x-ewts,1
13144,Gangteng Tulku 08 Orgyen Tinle Dorje,en,2
13144,pad gling rgyal sras 08,bo-x-ewts,1
13144,Peling Gyelse 08,en,2
13145,sgang steng sprul sku 04 bstan 'dzin srid zhi rnam rgyal,bo-x-ewts,1
13145,pad gling rgyal sras 04,bo-x-ewts,1
13145,Gangten Tulku Tendzin Sizhi Namgyel,en,2
13145,Peling Gyelse 04,en,2
13146,sgang steng sprul sku 05 o rgyan dge legs rnam rgyal,bo-x-ewts,1
13146,pad gling rgyal sras 05,bo-x-ewts,1
13146,Gangteng Tulku 05 Orgyen Gelek Namgyel,en,2
13146,Peling Gyelse 05,en,2
13147,ser gyi po ti,bo-x-ewts,1
13147,slob dpon khyi bzhes,bo-x-ewts,1
13147,sgrub thob khyi bzhes,bo-x-ewts,1
13147,mdo sngags rin chen,bo-x-ewts,1
13147,Donga Rinchen ,en,2
13147,Sergipoti,en,2
13147,Drubtob Khizhe ,en,2
13147,Lopon Khizhe ,en,2
13148,rdzogs chen kong sprul 01 ,bo-x-ewts,1
13148,Dzogchen Kongtrul 01,en,2
13149,rdzogs chen kong sprul 02 ,bo-x-ewts,1
13149,Dzogchen Kongtrul 02,en,2
13150,rdzogs chen mkhyen brtse 02 ,bo-x-ewts,1
13150,Dzogchen Khyentse 02 ,en,2
13151,rdzogs chen dpon slob 05 ,bo-x-ewts,1
13151,dpon slob 05 dkon mchog bstan pa'i nyi ma,bo-x-ewts,1
13151,dkon mchog bstan pa'i nyi ma ’jigs med 'od gsal rdo rje,bo-x-ewts,1
13151,Konchok Tenpai Nyima Jigme Wosel Dorje ,en,2
13151,Dzogchen Ponlob 05 Konchok Tenpai Nyima ,en,2
13151,Ponlob 05 Konchok Tenpai Nyima ,en,2
13152,rdzogs chen dpon slob 06 ,bo-x-ewts,1
13152,dpon slob 06 'jigs bral tshe dbang rdo rje,bo-x-ewts,1
13152,thub bstan 'jigs bral tshe dbang rdo rje,bo-x-ewts,1
13152,jigs bral tshe dbang rdo rje bshad sgrub 'phrin las,bo-x-ewts,1
13152,Ponlob Jikdrel Tsewang Dorje ,en,2
13152,Dzogchen Ponlob Jikdrel Tsewang Dorje ,en,2
13152,Tubten Jigdrel Tsewang Dorje ,en,2
13152,Jikdrel Tsewang Dorje Shedrub Trinle ,en,2
13157,sprul sku kun bzang,bo-x-ewts,1
13157,Tulku Kunzang,en,2
13162,dge mang 03 ,bo-x-ewts,1
13162,sku zhabs dge mang 03 gar dbang las rab gling pa,bo-x-ewts,1
